account_id,fish-segment
4073,Fish - Frequent consumer
6974,Fish - Frequent consumer
7938,Fish - Frequent consumer
7094,Fish - Biggest consumer
3667,Fish - Frequent consumer
7723,Fish - Biggest consumer
3870,Fish - Biggest consumer
4012,Fish - Frequent consumer
5909,Fish - Frequent consumer
10470,Non consumer
6488,Non consumer
10270,Fish - Frequent consumer
6887,Fish - Frequent consumer
6406,Fish - Biggest consumer
7573,Fish - Low consumer
4508,Fish - Frequent consumer
221,Fish - Low consumer
5331,Fish - Biggest consumer
1911,Fish - Biggest consumer
20,Fish - Frequent consumer
8786,Fish - Frequent consumer
10582,Fish - Biggest consumer
1915,Fish - Biggest consumer
8897,Fish - Frequent consumer
2371,Fish - Low consumer
4303,Fish - Low consumer
6825,Non consumer
1072,Non consumer
4964,Fish - Biggest consumer
2461,Non consumer
10736,Fish - Biggest consumer
3194,Fish - Biggest consumer
10839,Fish - Frequent consumer
49,Fish - Low consumer
4290,Fish - Low consumer
10219,Fish - Low consumer
4211,Fish - Low consumer
1135,Non consumer
6299,Fish - Frequent consumer
10846,Fish - Frequent consumer
347,Fish - Frequent consumer
6543,Fish - Biggest consumer
10446,Fish - Frequent consumer
3479,Fish - Frequent consumer
11075,Fish - Frequent consumer
4442,Fish - Frequent consumer
199,Fish - Frequent consumer
6722,Fish - Biggest consumer
796,Fish - Frequent consumer
3749,Fish - Biggest consumer
8523,Fish - Frequent consumer
310,Fish - Frequent consumer
8629,Fish - Low consumer
236,Fish - Frequent consumer
9930,Fish - Frequent consumer
3483,Fish - Biggest consumer
4599,Non consumer
7326,Fish - Low consumer
7352,Fish - Frequent consumer
2350,Fish - Frequent consumer
9145,Fish - Biggest consumer
2964,Fish - Low consumer
5585,Fish - Low consumer
9687,Fish - Frequent consumer
3732,Fish - Biggest consumer
6303,Fish - Biggest consumer
11176,Fish - Frequent consumer
2986,Fish - Low consumer
7462,Fish - Frequent consumer
3900,Non consumer
7034,Fish - Frequent consumer
9493,Fish - Frequent consumer
1143,Fish - Low consumer
1,Fish - Frequent consumer
3855,Fish - Frequent consumer
5536,Fish - Frequent consumer
5989,Fish - Frequent consumer
9499,Fish - Frequent consumer
6768,Fish - Low consumer
2150,Fish - Biggest consumer
6646,Fish - Frequent consumer
4887,Fish - Frequent consumer
8560,Fish - Frequent consumer
3321,Non consumer
11003,Non consumer
10402,Fish - Low consumer
9904,Fish - Frequent consumer
6141,Non consumer
5687,Fish - Frequent consumer
10856,Non consumer
5121,Fish - Frequent consumer
4186,Fish - Frequent consumer
368,Fish - Frequent consumer
3312,Fish - Frequent consumer
11121,Fish - Frequent consumer
5332,Fish - Biggest consumer
5848,Fish - Biggest consumer
10343,Non consumer
5935,Non consumer
2895,Fish - Frequent consumer
10262,Non consumer
7848,Fish - Frequent consumer
9477,Fish - Frequent consumer
4856,Fish - Biggest consumer
7186,Non consumer
5794,Non consumer
1456,Fish - Biggest consumer
4877,Non consumer
425,Fish - Biggest consumer
3007,Non consumer
1031,Fish - Frequent consumer
4297,Fish - Low consumer
807,Non consumer
9553,Fish - Low consumer
4271,Fish - Biggest consumer
4120,Fish - Frequent consumer
2036,Fish - Frequent consumer
115,Fish - Frequent consumer
4259,Non consumer
8687,Fish - Biggest consumer
2447,Fish - Frequent consumer
10140,Fish - Frequent consumer
9353,Fish - Frequent consumer
3623,Fish - Frequent consumer
738,Fish - Frequent consumer
7631,Fish - Frequent consumer
4789,Fish - Biggest consumer
773,Fish - Frequent consumer
10602,Fish - Frequent consumer
1446,Fish - Biggest consumer
3270,Fish - Frequent consumer
8443,Fish - Low consumer
9653,Fish - Low consumer
8916,Non consumer
8017,Fish - Low consumer
5830,Fish - Biggest consumer
4597,Fish - Biggest consumer
7023,Non consumer
8086,Non consumer
8825,Fish - Biggest consumer
2930,Fish - Biggest consumer
1928,Fish - Low consumer
7108,Fish - Frequent consumer
10925,Fish - Frequent consumer
9960,Fish - Frequent consumer
8800,Fish - Biggest consumer
9224,Fish - Frequent consumer
5519,Fish - Biggest consumer
5046,Fish - Biggest consumer
7037,Fish - Frequent consumer
905,Fish - Low consumer
8624,Fish - Frequent consumer
8945,Non consumer
6445,Fish - Frequent consumer
2727,Fish - Frequent consumer
6404,Non consumer
11074,Fish - Biggest consumer
10150,Fish - Frequent consumer
1968,Fish - Frequent consumer
6534,Non consumer
9485,Fish - Frequent consumer
7053,Fish - Biggest consumer
4654,Fish - Frequent consumer
9760,Non consumer
1048,Fish - Frequent consumer
10619,Fish - Biggest consumer
9308,Fish - Biggest consumer
10505,Fish - Frequent consumer
8362,Non consumer
2625,Fish - Frequent consumer
4637,Fish - Biggest consumer
9972,Non consumer
4483,Fish - Biggest consumer
4487,Fish - Low consumer
4988,Non consumer
8931,Fish - Biggest consumer
5871,Fish - Frequent consumer
2008,Fish - Biggest consumer
3139,Fish - Biggest consumer
10037,Fish - Biggest consumer
10673,Fish - Frequent consumer
5303,Fish - Biggest consumer
538,Fish - Frequent consumer
7922,Fish - Frequent consumer
5692,Fish - Frequent consumer
4843,Fish - Frequent consumer
6383,Fish - Low consumer
1628,Fish - Biggest consumer
1204,Fish - Frequent consumer
3673,Fish - Frequent consumer
760,Fish - Biggest consumer
8957,Fish - Biggest consumer
4128,Fish - Frequent consumer
6810,Fish - Frequent consumer
5386,Fish - Biggest consumer
8700,Fish - Frequent consumer
3202,Non consumer
1328,Fish - Frequent consumer
8405,Fish - Frequent consumer
6515,Fish - Low consumer
2882,Fish - Frequent consumer
7574,Fish - Low consumer
6387,Non consumer
5320,Fish - Low consumer
5048,Fish - Frequent consumer
8146,Fish - Low consumer
10031,Fish - Low consumer
5748,Fish - Low consumer
2134,Fish - Biggest consumer
1523,Fish - Low consumer
9665,Fish - Low consumer
4640,Fish - Frequent consumer
3635,Fish - Frequent consumer
3547,Fish - Low consumer
2456,Non consumer
5633,Fish - Frequent consumer
7801,Fish - Frequent consumer
10489,Fish - Frequent consumer
7011,Non consumer
2620,Non consumer
3933,Fish - Biggest consumer
10981,Fish - Frequent consumer
1734,Fish - Low consumer
10995,Fish - Frequent consumer
6357,Fish - Frequent consumer
9209,Fish - Frequent consumer
10286,Fish - Biggest consumer
2611,Fish - Biggest consumer
1600,Fish - Frequent consumer
3308,Fish - Low consumer
5407,Fish - Frequent consumer
2166,Non consumer
3955,Fish - Low consumer
6634,Non consumer
3056,Fish - Frequent consumer
5718,Fish - Biggest consumer
6872,Fish - Low consumer
8164,Fish - Frequent consumer
4580,Fish - Biggest consumer
9305,Fish - Biggest consumer
453,Non consumer
8545,Fish - Frequent consumer
9850,Non consumer
7378,Fish - Frequent consumer
7646,Fish - Biggest consumer
1640,Non consumer
5184,Fish - Low consumer
8492,Fish - Biggest consumer
11188,Fish - Frequent consumer
1212,Fish - Biggest consumer
9097,Fish - Frequent consumer
10473,Fish - Frequent consumer
7962,Fish - Biggest consumer
9984,Fish - Frequent consumer
5527,Fish - Low consumer
6374,Non consumer
7453,Fish - Biggest consumer
8952,Fish - Frequent consumer
241,Fish - Biggest consumer
8975,Fish - Low consumer
6119,Non consumer
5236,Fish - Biggest consumer
5723,Fish - Low consumer
1710,Non consumer
1970,Fish - Frequent consumer
5313,Non consumer
10634,Fish - Frequent consumer
7010,Fish - Biggest consumer
8562,Fish - Frequent consumer
3158,Fish - Low consumer
4436,Fish - Frequent consumer
5287,Fish - Low consumer
2445,Non consumer
6059,Fish - Frequent consumer
4550,Non consumer
4240,Fish - Frequent consumer
8911,Fish - Biggest consumer
3706,Non consumer
3628,Fish - Frequent consumer
10175,Non consumer
8985,Fish - Biggest consumer
5204,Fish - Biggest consumer
9220,Fish - Biggest consumer
9888,Fish - Biggest consumer
5263,Fish - Low consumer
1020,Fish - Biggest consumer
9503,Fish - Frequent consumer
10613,Fish - Low consumer
67,Non consumer
6019,Fish - Low consumer
5863,Fish - Frequent consumer
3717,Fish - Low consumer
6730,Non consumer
10749,Fish - Frequent consumer
4998,Fish - Frequent consumer
6287,Non consumer
5985,Non consumer
4754,Fish - Frequent consumer
4002,Fish - Biggest consumer
8870,Fish - Frequent consumer
966,Fish - Frequent consumer
4767,Fish - Biggest consumer
9725,Non consumer
4475,Fish - Biggest consumer
5740,Fish - Frequent consumer
5731,Fish - Low consumer
7290,Fish - Frequent consumer
3846,Non consumer
8104,Non consumer
4507,Fish - Frequent consumer
11013,Fish - Biggest consumer
4491,Non consumer
3759,Fish - Frequent consumer
1162,Fish - Biggest consumer
2055,Fish - Low consumer
10766,Fish - Frequent consumer
4415,Fish - Low consumer
3005,Fish - Biggest consumer
2223,Fish - Frequent consumer
4817,Non consumer
2875,Fish - Frequent consumer
10536,Fish - Low consumer
11112,Fish - Biggest consumer
3807,Fish - Frequent consumer
9197,Fish - Low consumer
10832,Fish - Low consumer
6421,Fish - Biggest consumer
4207,Fish - Frequent consumer
577,Non consumer
10855,Fish - Frequent consumer
3081,Fish - Low consumer
3535,Fish - Biggest consumer
247,Fish - Frequent consumer
8707,Fish - Frequent consumer
9523,Fish - Low consumer
6072,Fish - Biggest consumer
6295,Fish - Frequent consumer
10914,Fish - Low consumer
1509,Fish - Biggest consumer
5577,Fish - Low consumer
7348,Fish - Biggest consumer
1127,Fish - Frequent consumer
1833,Fish - Frequent consumer
4944,Fish - Frequent consumer
9080,Fish - Low consumer
6466,Fish - Low consumer
9964,Fish - Frequent consumer
4790,Fish - Frequent consumer
10245,Fish - Biggest consumer
1109,Non consumer
6001,Fish - Frequent consumer
5538,Fish - Biggest consumer
10552,Fish - Biggest consumer
1545,Fish - Frequent consumer
7409,Fish - Frequent consumer
4444,Fish - Frequent consumer
146,Fish - Frequent consumer
6271,Non consumer
10065,Fish - Frequent consumer
4741,Fish - Frequent consumer
246,Fish - Frequent consumer
375,Fish - Biggest consumer
1524,Fish - Frequent consumer
10022,Non consumer
7451,Fish - Biggest consumer
11010,Fish - Low consumer
4356,Non consumer
3885,Fish - Low consumer
1175,Fish - Frequent consumer
880,Fish - Frequent consumer
2320,Fish - Frequent consumer
850,Fish - Biggest consumer
4713,Fish - Low consumer
675,Fish - Frequent consumer
5025,Fish - Frequent consumer
2308,Fish - Frequent consumer
5995,Fish - Low consumer
6749,Fish - Biggest consumer
1010,Fish - Low consumer
8977,Fish - Low consumer
4756,Non consumer
3412,Fish - Frequent consumer
606,Fish - Low consumer
5961,Fish - Low consumer
2975,Fish - Biggest consumer
2894,Non consumer
7613,Fish - Frequent consumer
10542,Fish - Low consumer
8015,Fish - Biggest consumer
10617,Fish - Low consumer
11166,Fish - Low consumer
849,Fish - Frequent consumer
523,Fish - Frequent consumer
4066,Fish - Low consumer
8414,Non consumer
819,Fish - Frequent consumer
4961,Fish - Low consumer
749,Fish - Low consumer
5430,Fish - Frequent consumer
7755,Non consumer
10525,Non consumer
1453,Fish - Frequent consumer
8310,Fish - Biggest consumer
10710,Fish - Low consumer
5031,Fish - Frequent consumer
2613,Fish - Low consumer
213,Non consumer
967,Fish - Frequent consumer
1077,Fish - Biggest consumer
7959,Fish - Biggest consumer
640,Fish - Biggest consumer
4252,Fish - Frequent consumer
8432,Fish - Frequent consumer
6218,Non consumer
6905,Fish - Frequent consumer
5922,Non consumer
3598,Fish - Frequent consumer
6116,Fish - Frequent consumer
6263,Fish - Frequent consumer
10486,Fish - Frequent consumer
2410,Fish - Biggest consumer
193,Fish - Low consumer
3363,Fish - Frequent consumer
8278,Fish - Biggest consumer
10660,Non consumer
8686,Non consumer
1604,Fish - Frequent consumer
5907,Non consumer
10669,Fish - Frequent consumer
2918,Non consumer
5735,Fish - Biggest consumer
359,Fish - Low consumer
8387,Fish - Low consumer
1829,Non consumer
3839,Fish - Frequent consumer
9392,Non consumer
2292,Fish - Low consumer
10466,Fish - Low consumer
9855,Non consumer
4088,Fish - Frequent consumer
5231,Non consumer
590,Fish - Biggest consumer
8732,Fish - Frequent consumer
2315,Fish - Frequent consumer
3515,Fish - Frequent consumer
2245,Fish - Low consumer
6283,Fish - Frequent consumer
2246,Fish - Frequent consumer
6606,Fish - Frequent consumer
5545,Fish - Frequent consumer
7342,Fish - Biggest consumer
837,Fish - Frequent consumer
9500,Fish - Biggest consumer
3602,Fish - Low consumer
234,Fish - Low consumer
2995,Fish - Biggest consumer
1118,Fish - Frequent consumer
7789,Fish - Frequent consumer
3068,Non consumer
8955,Non consumer
945,Fish - Low consumer
5644,Fish - Low consumer
7192,Fish - Biggest consumer
2324,Fish - Frequent consumer
697,Fish - Frequent consumer
3439,Fish - Low consumer
1506,Fish - Low consumer
232,Fish - Frequent consumer
8876,Non consumer
4500,Fish - Biggest consumer
9739,Fish - Low consumer
10395,Fish - Low consumer
1176,Fish - Low consumer
1627,Fish - Frequent consumer
938,Fish - Low consumer
2740,Fish - Low consumer
257,Fish - Frequent consumer
4058,Fish - Frequent consumer
7736,Fish - Low consumer
8210,Fish - Low consumer
833,Non consumer
6230,Fish - Frequent consumer
7325,Fish - Low consumer
1307,Fish - Frequent consumer
1502,Fish - Low consumer
6211,Non consumer
843,Fish - Frequent consumer
4174,Fish - Low consumer
9757,Fish - Biggest consumer
6918,Fish - Frequent consumer
286,Non consumer
11086,Fish - Low consumer
1921,Fish - Low consumer
4138,Fish - Frequent consumer
7718,Fish - Biggest consumer
1291,Fish - Frequent consumer
6862,Fish - Low consumer
4136,Fish - Frequent consumer
803,Non consumer
4298,Non consumer
10833,Fish - Frequent consumer
9606,Fish - Frequent consumer
8534,Fish - Frequent consumer
5153,Fish - Biggest consumer
961,Fish - Frequent consumer
5011,Fish - Frequent consumer
6653,Fish - Low consumer
9094,Fish - Frequent consumer
810,Fish - Biggest consumer
5493,Non consumer
2147,Fish - Biggest consumer
5107,Fish - Low consumer
3979,Fish - Frequent consumer
6049,Fish - Biggest consumer
8147,Non consumer
1857,Non consumer
3910,Fish - Biggest consumer
5207,Fish - Frequent consumer
11114,Fish - Low consumer
5429,Fish - Low consumer
9400,Fish - Frequent consumer
1740,Fish - Frequent consumer
7488,Fish - Biggest consumer
195,Fish - Low consumer
635,Fish - Frequent consumer
7527,Fish - Frequent consumer
10319,Fish - Frequent consumer
2296,Fish - Low consumer
10637,Fish - Frequent consumer
2931,Fish - Frequent consumer
907,Fish - Low consumer
3698,Fish - Biggest consumer
9516,Fish - Biggest consumer
679,Non consumer
7384,Fish - Frequent consumer
5043,Fish - Biggest consumer
5267,Fish - Low consumer
339,Fish - Low consumer
2516,Fish - Low consumer
9010,Fish - Biggest consumer
378,Fish - Frequent consumer
4808,Fish - Low consumer
5068,Fish - Low consumer
7628,Fish - Low consumer
7128,Non consumer
2811,Non consumer
3551,Fish - Frequent consumer
1663,Fish - Low consumer
5543,Fish - Frequent consumer
1577,Fish - Biggest consumer
10641,Fish - Frequent consumer
5336,Fish - Low consumer
6024,Fish - Biggest consumer
1878,Fish - Low consumer
3099,Fish - Low consumer
6055,Fish - Biggest consumer
5841,Fish - Frequent consumer
3972,Fish - Frequent consumer
4394,Fish - Frequent consumer
5758,Non consumer
6658,Fish - Frequent consumer
4603,Non consumer
8427,Fish - Biggest consumer
10260,Fish - Frequent consumer
7143,Fish - Frequent consumer
8789,Fish - Frequent consumer
6197,Non consumer
4554,Fish - Frequent consumer
4937,Fish - Low consumer
1920,Fish - Low consumer
8749,Fish - Low consumer
1650,Fish - Frequent consumer
10377,Fish - Frequent consumer
9206,Fish - Biggest consumer
10971,Fish - Frequent consumer
6398,Fish - Frequent consumer
9212,Fish - Frequent consumer
7937,Fish - Low consumer
839,Fish - Low consumer
4246,Fish - Low consumer
158,Fish - Biggest consumer
4832,Fish - Low consumer
5621,Fish - Biggest consumer
1945,Fish - Biggest consumer
5147,Fish - Biggest consumer
2535,Non consumer
11039,Fish - Biggest consumer
9495,Fish - Biggest consumer
9635,Fish - Low consumer
2173,Non consumer
942,Fish - Frequent consumer
9386,Fish - Low consumer
5510,Non consumer
873,Non consumer
2253,Fish - Frequent consumer
5181,Non consumer
979,Fish - Frequent consumer
10390,Fish - Low consumer
4698,Fish - Biggest consumer
7793,Non consumer
1745,Fish - Biggest consumer
10590,Non consumer
5080,Fish - Biggest consumer
8369,Fish - Low consumer
5232,Fish - Frequent consumer
2407,Fish - Biggest consumer
3834,Fish - Biggest consumer
7912,Non consumer
7712,Fish - Biggest consumer
1065,Fish - Biggest consumer
7275,Fish - Low consumer
1343,Fish - Frequent consumer
1384,Fish - Frequent consumer
9967,Fish - Frequent consumer
6181,Fish - Frequent consumer
10507,Non consumer
2674,Fish - Biggest consumer
2698,Fish - Frequent consumer
3231,Fish - Low consumer
4096,Fish - Frequent consumer
10476,Fish - Frequent consumer
5948,Fish - Frequent consumer
9140,Fish - Low consumer
10258,Non consumer
5675,Fish - Low consumer
4743,Fish - Frequent consumer
8805,Non consumer
1542,Fish - Low consumer
6770,Non consumer
8773,Non consumer
10420,Fish - Low consumer
7514,Fish - Frequent consumer
793,Fish - Low consumer
10909,Fish - Frequent consumer
8702,Non consumer
4791,Fish - Low consumer
2963,Fish - Biggest consumer
8216,Fish - Frequent consumer
8140,Fish - Low consumer
10146,Non consumer
5289,Fish - Frequent consumer
2587,Non consumer
4405,Fish - Frequent consumer
8663,Non consumer
2589,Fish - Frequent consumer
3421,Fish - Frequent consumer
10490,Fish - Biggest consumer
4094,Fish - Low consumer
9958,Non consumer
2534,Fish - Low consumer
4188,Fish - Frequent consumer
6613,Fish - Frequent consumer
10827,Fish - Low consumer
5491,Fish - Frequent consumer
8402,Fish - Biggest consumer
8783,Fish - Frequent consumer
10010,Fish - Low consumer
618,Fish - Biggest consumer
9121,Fish - Biggest consumer
361,Fish - Low consumer
4310,Fish - Biggest consumer
2678,Fish - Low consumer
6376,Fish - Frequent consumer
524,Fish - Frequent consumer
10341,Fish - Frequent consumer
5654,Fish - Low consumer
4098,Non consumer
5824,Non consumer
7000,Fish - Frequent consumer
2561,Fish - Frequent consumer
5229,Non consumer
4086,Fish - Frequent consumer
2428,Fish - Frequent consumer
8254,Non consumer
2836,Non consumer
8418,Fish - Frequent consumer
1362,Fish - Biggest consumer
7152,Fish - Low consumer
10033,Fish - Frequent consumer
9349,Fish - Biggest consumer
274,Fish - Low consumer
3388,Fish - Low consumer
922,Fish - Low consumer
8588,Fish - Low consumer
2518,Fish - Low consumer
574,Fish - Low consumer
3220,Fish - Frequent consumer
5967,Fish - Frequent consumer
1183,Fish - Low consumer
6856,Fish - Low consumer
4530,Fish - Biggest consumer
1553,Fish - Biggest consumer
4682,Fish - Frequent consumer
8204,Fish - Biggest consumer
5221,Fish - Frequent consumer
1232,Fish - Biggest consumer
1927,Fish - Frequent consumer
5788,Fish - Frequent consumer
6652,Fish - Biggest consumer
6246,Non consumer
5975,Non consumer
6875,Fish - Biggest consumer
4399,Fish - Biggest consumer
4042,Fish - Low consumer
2157,Fish - Frequent consumer
10133,Fish - Biggest consumer
2525,Fish - Biggest consumer
8233,Fish - Frequent consumer
9483,Fish - Biggest consumer
2945,Non consumer
10403,Fish - Frequent consumer
5074,Fish - Low consumer
10524,Fish - Frequent consumer
4690,Non consumer
7521,Fish - Biggest consumer
7196,Non consumer
4406,Fish - Biggest consumer
9672,Fish - Frequent consumer
4864,Fish - Frequent consumer
4706,Non consumer
4070,Fish - Biggest consumer
25,Fish - Frequent consumer
3697,Fish - Frequent consumer
217,Fish - Biggest consumer
4220,Non consumer
5286,Fish - Frequent consumer
9559,Non consumer
2849,Fish - Biggest consumer
7787,Fish - Frequent consumer
3102,Fish - Low consumer
5868,Fish - Frequent consumer
8370,Fish - Biggest consumer
9988,Fish - Biggest consumer
2939,Fish - Frequent consumer
5529,Non consumer
9743,Fish - Biggest consumer
5763,Fish - Frequent consumer
3478,Fish - Frequent consumer
7494,Fish - Low consumer
