account_id,fish-segment
1763,Fish - Biggest consumer
7250,Fish - Frequent consumer
2005,Non consumer
10770,Fish - Biggest consumer
6885,Fish - Low consumer
2072,Fish - Frequent consumer
9463,Fish - Biggest consumer
6318,Fish - Frequent consumer
4093,Fish - Frequent consumer
5751,Fish - Frequent consumer
3340,Fish - Low consumer
3594,Fish - Frequent consumer
3584,Fish - Frequent consumer
3643,Fish - Frequent consumer
851,Fish - Frequent consumer
7706,Fish - Biggest consumer
3967,Fish - Frequent consumer
10128,Non consumer
486,Fish - Frequent consumer
9,Non consumer
9451,Fish - Biggest consumer
9264,Fish - Biggest consumer
3865,Fish - Low consumer
2853,Fish - Low consumer
1490,Fish - Frequent consumer
6310,Fish - Frequent consumer
10380,Fish - Low consumer
3887,Fish - Frequent consumer
4278,Fish - Frequent consumer
8643,Fish - Biggest consumer
1998,Fish - Frequent consumer
10795,Fish - Low consumer
11110,Non consumer
2408,Fish - Frequent consumer
202,Fish - Biggest consumer
7998,Fish - Frequent consumer
830,Fish - Frequent consumer
3536,Fish - Frequent consumer
6050,Fish - Frequent consumer
125,Fish - Low consumer
3463,Non consumer
2804,Non consumer
3745,Non consumer
9771,Fish - Frequent consumer
451,Fish - Low consumer
10530,Fish - Biggest consumer
1079,Non consumer
8920,Fish - Biggest consumer
6678,Fish - Low consumer
3852,Fish - Frequent consumer
528,Fish - Biggest consumer
73,Non consumer
5589,Fish - Frequent consumer
10212,Non consumer
6365,Fish - Frequent consumer
5636,Fish - Frequent consumer
591,Fish - Frequent consumer
2217,Fish - Low consumer
2544,Fish - Low consumer
7725,Fish - Frequent consumer
8091,Fish - Frequent consumer
7321,Fish - Frequent consumer
5462,Fish - Frequent consumer
7791,Non consumer
955,Fish - Low consumer
4037,Fish - Frequent consumer
6642,Fish - Frequent consumer
2793,Fish - Biggest consumer
5424,Fish - Frequent consumer
879,Non consumer
9530,Fish - Low consumer
4828,Fish - Biggest consumer
10699,Fish - Low consumer
1497,Fish - Frequent consumer
7476,Non consumer
4390,Fish - Biggest consumer
10478,Non consumer
1081,Fish - Frequent consumer
4261,Fish - Frequent consumer
9916,Non consumer
5350,Fish - Biggest consumer
8135,Fish - Frequent consumer
8685,Fish - Low consumer
4967,Non consumer
2130,Fish - Frequent consumer
9298,Fish - Frequent consumer
8175,Fish - Low consumer
6257,Fish - Frequent consumer
3790,Non consumer
9952,Fish - Frequent consumer
3503,Fish - Frequent consumer
5223,Fish - Low consumer
4608,Fish - Frequent consumer
1626,Fish - Low consumer
4764,Fish - Frequent consumer
2471,Fish - Frequent consumer
5892,Fish - Frequent consumer
2612,Fish - Frequent consumer
4971,Fish - Frequent consumer
5185,Fish - Biggest consumer
10069,Fish - Low consumer
2262,Fish - Frequent consumer
1131,Non consumer
1041,Fish - Low consumer
24,Non consumer
3409,Fish - Low consumer
7022,Fish - Biggest consumer
7943,Fish - Low consumer
5272,Fish - Frequent consumer
5453,Fish - Biggest consumer
2565,Fish - Frequent consumer
800,Non consumer
11092,Fish - Low consumer
5062,Non consumer
8969,Non consumer
4656,Fish - Frequent consumer
4480,Fish - Low consumer
9971,Fish - Frequent consumer
6729,Fish - Biggest consumer
1773,Fish - Frequent consumer
9242,Fish - Frequent consumer
1764,Fish - Frequent consumer
6215,Fish - Low consumer
10099,Fish - Biggest consumer
5423,Fish - Low consumer
940,Fish - Frequent consumer
3011,Fish - Frequent consumer
3298,Fish - Frequent consumer
8286,Non consumer
9668,Non consumer
5120,Fish - Biggest consumer
6097,Fish - Low consumer
7019,Fish - Frequent consumer
7408,Non consumer
8041,Fish - Biggest consumer
252,Fish - Biggest consumer
9986,Fish - Low consumer
3276,Fish - Low consumer
3859,Non consumer
3570,Fish - Low consumer
3783,Non consumer
10207,Non consumer
10906,Fish - Frequent consumer
3427,Non consumer
5209,Fish - Frequent consumer
10711,Fish - Biggest consumer
10785,Fish - Low consumer
2814,Fish - Low consumer
6866,Fish - Low consumer
1665,Non consumer
6575,Fish - Frequent consumer
3829,Fish - Frequent consumer
3091,Fish - Biggest consumer
10141,Non consumer
5177,Fish - Low consumer
7005,Fish - Frequent consumer
6409,Fish - Frequent consumer
7485,Fish - Frequent consumer
8079,Fish - Frequent consumer
8395,Fish - Frequent consumer
10352,Fish - Low consumer
4931,Fish - Low consumer
13,Non consumer
1834,Fish - Low consumer
2285,Fish - Low consumer
2295,Fish - Biggest consumer
1378,Fish - Biggest consumer
2781,Fish - Biggest consumer
1165,Fish - Frequent consumer
1404,Fish - Frequent consumer
6457,Fish - Frequent consumer
2639,Fish - Frequent consumer
8299,Fish - Frequent consumer
6437,Fish - Frequent consumer
6912,Fish - Frequent consumer
7327,Fish - Frequent consumer
5299,Fish - Frequent consumer
4127,Fish - Biggest consumer
8143,Fish - Low consumer
1964,Fish - Frequent consumer
3690,Fish - Frequent consumer
3433,Fish - Biggest consumer
3389,Fish - Biggest consumer
4712,Fish - Frequent consumer
1170,Fish - Frequent consumer
6347,Fish - Frequent consumer
4065,Non consumer
8230,Fish - Frequent consumer
1215,Fish - Biggest consumer
5939,Fish - Frequent consumer
2156,Non consumer
7788,Non consumer
10323,Fish - Low consumer
7947,Non consumer
1891,Fish - Frequent consumer
2570,Fish - Frequent consumer
9256,Fish - Biggest consumer
295,Fish - Biggest consumer
7397,Fish - Frequent consumer
6349,Fish - Biggest consumer
10790,Non consumer
10398,Fish - Frequent consumer
2431,Fish - Frequent consumer
550,Fish - Biggest consumer
1890,Fish - Low consumer
10742,Fish - Frequent consumer
10356,Non consumer
4676,Fish - Biggest consumer
8852,Non consumer
3565,Non consumer
5294,Fish - Frequent consumer
1958,Non consumer
7349,Fish - Low consumer
8799,Fish - Low consumer
1351,Fish - Frequent consumer
1045,Fish - Frequent consumer
7732,Fish - Biggest consumer
8070,Fish - Low consumer
477,Fish - Biggest consumer
7832,Non consumer
2202,Fish - Low consumer
7396,Fish - Biggest consumer
4055,Fish - Frequent consumer
10340,Fish - Frequent consumer
10091,Fish - Frequent consumer
7629,Fish - Low consumer
10640,Fish - Frequent consumer
3498,Fish - Frequent consumer
6742,Fish - Low consumer
1172,Fish - Frequent consumer
569,Fish - Biggest consumer
4686,Fish - Frequent consumer
1381,Fish - Frequent consumer
2634,Fish - Frequent consumer
10905,Non consumer
1744,Fish - Low consumer
1000,Fish - Frequent consumer
3828,Fish - Biggest consumer
8605,Non consumer
10304,Fish - Frequent consumer
4351,Non consumer
10129,Fish - Biggest consumer
2499,Fish - Frequent consumer
10092,Fish - Biggest consumer
7500,Fish - Frequent consumer
5796,Fish - Frequent consumer
10556,Fish - Frequent consumer
1064,Non consumer
48,Non consumer
7610,Fish - Frequent consumer
263,Fish - Low consumer
10814,Fish - Biggest consumer
9710,Non consumer
9292,Fish - Frequent consumer
10250,Fish - Frequent consumer
7881,Fish - Frequent consumer
5847,Fish - Biggest consumer
737,Fish - Biggest consumer
3571,Fish - Frequent consumer
7807,Fish - Frequent consumer
3878,Fish - Frequent consumer
5092,Fish - Low consumer
2154,Fish - Frequent consumer
5394,Fish - Frequent consumer
3798,Non consumer
3524,Fish - Low consumer
5247,Fish - Low consumer
5883,Fish - Frequent consumer
2118,Fish - Biggest consumer
8812,Fish - Frequent consumer
6616,Fish - Biggest consumer
2797,Fish - Biggest consumer
4328,Fish - Frequent consumer
9167,Fish - Biggest consumer
10560,Non consumer
2631,Fish - Biggest consumer
8312,Fish - Low consumer
5534,Fish - Low consumer
5093,Fish - Frequent consumer
7592,Fish - Low consumer
8895,Fish - Frequent consumer
8584,Fish - Biggest consumer
2694,Non consumer
8910,Non consumer
7433,Fish - Frequent consumer
164,Fish - Low consumer
10477,Non consumer
2681,Fish - Biggest consumer
5150,Fish - Frequent consumer
5283,Non consumer
9645,Fish - Frequent consumer
10678,Fish - Frequent consumer
7261,Fish - Frequent consumer
9648,Non consumer
2870,Fish - Frequent consumer
8008,Fish - Frequent consumer
1513,Fish - Biggest consumer
6173,Fish - Frequent consumer
1419,Fish - Frequent consumer
9150,Non consumer
7960,Fish - Biggest consumer
1250,Fish - Frequent consumer
9905,Fish - Frequent consumer
10691,Non consumer
7002,Non consumer
2952,Fish - Low consumer
8439,Fish - Frequent consumer
762,Fish - Biggest consumer
2831,Fish - Biggest consumer
6977,Fish - Biggest consumer
6289,Non consumer
4168,Fish - Low consumer
8397,Non consumer
9284,Non consumer
6237,Fish - Low consumer
3130,Fish - Frequent consumer
1619,Fish - Biggest consumer
1990,Fish - Biggest consumer
5513,Non consumer
269,Non consumer
8093,Fish - Frequent consumer
10513,Fish - Biggest consumer
10177,Fish - Biggest consumer
2549,Non consumer
5782,Fish - Biggest consumer
10057,Fish - Biggest consumer
10307,Fish - Frequent consumer
8566,Non consumer
2415,Fish - Biggest consumer
5684,Non consumer
8334,Fish - Low consumer
9166,Fish - Biggest consumer
1440,Fish - Biggest consumer
78,Non consumer
5441,Fish - Frequent consumer
5302,Fish - Biggest consumer
4687,Fish - Frequent consumer
1087,Fish - Frequent consumer
6859,Fish - Frequent consumer
9860,Fish - Low consumer
7129,Fish - Frequent consumer
5866,Fish - Frequent consumer
10521,Fish - Frequent consumer
7393,Fish - Low consumer
7849,Fish - Biggest consumer
332,Non consumer
9847,Fish - Frequent consumer
531,Fish - Biggest consumer
9576,Fish - Low consumer
6906,Fish - Frequent consumer
7419,Non consumer
3170,Fish - Frequent consumer
8527,Fish - Low consumer
7872,Non consumer
9931,Fish - Low consumer
10595,Fish - Frequent consumer
4609,Fish - Low consumer
5010,Fish - Low consumer
4427,Fish - Frequent consumer
11148,Fish - Low consumer
1168,Fish - Frequent consumer
9595,Fish - Frequent consumer
10163,Fish - Biggest consumer
2886,Non consumer
6710,Fish - Low consumer
5316,Fish - Low consumer
9029,Fish - Biggest consumer
521,Fish - Low consumer
1459,Fish - Biggest consumer
10241,Fish - Low consumer
1630,Fish - Frequent consumer
3254,Fish - Biggest consumer
9064,Fish - Biggest consumer
3678,Fish - Frequent consumer
4227,Fish - Low consumer
9467,Fish - Low consumer
8486,Fish - Frequent consumer
2186,Fish - Biggest consumer
3286,Fish - Low consumer
8602,Fish - Biggest consumer
3722,Non consumer
6715,Non consumer
4796,Fish - Low consumer
9612,Fish - Low consumer
3766,Fish - Biggest consumer
1399,Fish - Biggest consumer
1570,Fish - Frequent consumer
3426,Fish - Frequent consumer
3074,Fish - Frequent consumer
8341,Non consumer
5180,Non consumer
6461,Fish - Frequent consumer
7679,Fish - Low consumer
10702,Fish - Frequent consumer
7505,Non consumer
5113,Fish - Biggest consumer
10858,Fish - Biggest consumer
2961,Fish - Frequent consumer
2747,Fish - Biggest consumer
3010,Fish - Biggest consumer
5790,Fish - Frequent consumer
6892,Non consumer
1743,Fish - Biggest consumer
3578,Fish - Frequent consumer
8462,Fish - Frequent consumer
5558,Fish - Frequent consumer
4619,Fish - Low consumer
8780,Fish - Frequent consumer
10789,Fish - Low consumer
10779,Non consumer
5896,Fish - Frequent consumer
2337,Fish - Low consumer
10951,Non consumer
544,Fish - Biggest consumer
17,Fish - Frequent consumer
10680,Fish - Low consumer
3265,Fish - Frequent consumer
5623,Non consumer
5832,Fish - Biggest consumer
5544,Fish - Biggest consumer
6417,Fish - Frequent consumer
5831,Fish - Biggest consumer
7101,Non consumer
10176,Non consumer
2326,Fish - Frequent consumer
4385,Non consumer
2929,Fish - Frequent consumer
10686,Non consumer
2546,Fish - Frequent consumer
3283,Fish - Frequent consumer
3138,Fish - Biggest consumer
4994,Fish - Biggest consumer
7966,Fish - Biggest consumer
3112,Non consumer
10872,Non consumer
2181,Fish - Frequent consumer
1867,Fish - Biggest consumer
1518,Fish - Frequent consumer
5734,Fish - Low consumer
2878,Fish - Frequent consumer
1458,Fish - Low consumer
7007,Fish - Low consumer
6200,Fish - Biggest consumer
1403,Fish - Low consumer
4827,Fish - Frequent consumer
6250,Fish - Frequent consumer
9291,Non consumer
2478,Fish - Frequent consumer
1139,Non consumer
5138,Fish - Low consumer
5393,Fish - Low consumer
10413,Fish - Biggest consumer
5015,Fish - Low consumer
10868,Fish - Biggest consumer
10676,Fish - Biggest consumer
2495,Fish - Biggest consumer
7842,Fish - Frequent consumer
9955,Fish - Frequent consumer
6663,Non consumer
2162,Fish - Biggest consumer
3434,Fish - Biggest consumer
7919,Fish - Frequent consumer
5626,Fish - Frequent consumer
6428,Fish - Biggest consumer
8514,Fish - Low consumer
10448,Fish - Frequent consumer
2109,Fish - Frequent consumer
7530,Fish - Frequent consumer
8925,Fish - Biggest consumer
3009,Non consumer
6355,Fish - Frequent consumer
3517,Fish - Frequent consumer
1158,Fish - Low consumer
6203,Fish - Biggest consumer
7165,Fish - Frequent consumer
3595,Fish - Biggest consumer
8537,Fish - Biggest consumer
4331,Fish - Frequent consumer
6281,Fish - Frequent consumer
4338,Non consumer
2452,Fish - Frequent consumer
9507,Fish - Low consumer
8360,Fish - Frequent consumer
10311,Fish - Low consumer
5117,Fish - Biggest consumer
4867,Fish - Low consumer
9289,Non consumer
10913,Non consumer
3032,Fish - Frequent consumer
8524,Fish - Frequent consumer
3334,Fish - Biggest consumer
4470,Fish - Low consumer
1406,Fish - Frequent consumer
8619,Fish - Low consumer
10821,Non consumer
4552,Fish - Frequent consumer
898,Fish - Low consumer
9797,Fish - Low consumer
10949,Fish - Biggest consumer
8212,Fish - Frequent consumer
6248,Fish - Biggest consumer
10164,Fish - Biggest consumer
4547,Fish - Low consumer
6815,Fish - Frequent consumer
4122,Fish - Biggest consumer
10841,Fish - Frequent consumer
5370,Non consumer
176,Fish - Frequent consumer
4860,Fish - Low consumer
10757,Fish - Low consumer
4023,Fish - Frequent consumer
6679,Non consumer
9923,Non consumer
7181,Fish - Low consumer
3599,Fish - Biggest consumer
405,Fish - Low consumer
6870,Fish - Frequent consumer
832,Fish - Frequent consumer
2002,Fish - Biggest consumer
3657,Fish - Frequent consumer
500,Fish - Frequent consumer
1951,Fish - Biggest consumer
3262,Fish - Frequent consumer
4102,Fish - Low consumer
7042,Fish - Frequent consumer
10598,Fish - Low consumer
255,Non consumer
2375,Non consumer
9829,Fish - Frequent consumer
6214,Fish - Low consumer
4954,Fish - Frequent consumer
7861,Fish - Frequent consumer
4837,Fish - Biggest consumer
9423,Fish - Frequent consumer
4198,Non consumer
153,Fish - Low consumer
9323,Fish - Frequent consumer
10001,Fish - Frequent consumer
3945,Non consumer
3799,Fish - Frequent consumer
8625,Non consumer
3491,Fish - Biggest consumer
983,Fish - Frequent consumer
9119,Fish - Frequent consumer
4786,Fish - Biggest consumer
5872,Fish - Frequent consumer
6568,Fish - Frequent consumer
5628,Fish - Biggest consumer
5631,Fish - Frequent consumer
4974,Fish - Frequent consumer
8416,Fish - Frequent consumer
5454,Fish - Low consumer
4095,Fish - Frequent consumer
5474,Fish - Low consumer
4268,Non consumer
10701,Fish - Biggest consumer
3507,Fish - Biggest consumer
2079,Fish - Biggest consumer
626,Non consumer
4426,Fish - Low consumer
2591,Fish - Biggest consumer
10509,Non consumer
6382,Fish - Low consumer
6673,Fish - Frequent consumer
7441,Fish - Frequent consumer
1071,Fish - Biggest consumer
10061,Non consumer
8775,Fish - Frequent consumer
2345,Fish - Biggest consumer
322,Non consumer
10897,Fish - Frequent consumer
123,Fish - Frequent consumer
6103,Fish - Frequent consumer
7899,Fish - Frequent consumer
10500,Fish - Frequent consumer
1655,Fish - Low consumer
2406,Fish - Frequent consumer
2712,Fish - Biggest consumer
5517,Non consumer
10643,Fish - Biggest consumer
2254,Fish - Biggest consumer
10281,Fish - Frequent consumer
6958,Non consumer
954,Fish - Frequent consumer
4643,Fish - Frequent consumer
6497,Fish - Frequent consumer
5396,Fish - Frequent consumer
1052,Fish - Frequent consumer
2802,Fish - Biggest consumer
6343,Fish - Biggest consumer
6507,Fish - Low consumer
7901,Fish - Low consumer
4865,Fish - Frequent consumer
2686,Fish - Frequent consumer
3107,Fish - Frequent consumer
7734,Fish - Biggest consumer
1146,Fish - Frequent consumer
11031,Fish - Low consumer
7428,Fish - Biggest consumer
975,Fish - Frequent consumer
1103,Fish - Frequent consumer
3422,Fish - Frequent consumer
1055,Fish - Low consumer
6544,Fish - Frequent consumer
1241,Fish - Frequent consumer
2909,Fish - Frequent consumer
5802,Fish - Frequent consumer
1407,Fish - Low consumer
6183,Fish - Low consumer
340,Non consumer
5991,Fish - Low consumer
3104,Fish - Frequent consumer
9729,Fish - Frequent consumer
1008,Fish - Frequent consumer
11091,Fish - Low consumer
3969,Fish - Frequent consumer
1916,Fish - Frequent consumer
9907,Fish - Frequent consumer
87,Fish - Frequent consumer
8659,Fish - Frequent consumer
6262,Fish - Frequent consumer
6147,Fish - Low consumer
8832,Fish - Frequent consumer
10067,Non consumer
7532,Fish - Low consumer
4915,Fish - Biggest consumer
2115,Non consumer
2088,Fish - Biggest consumer
2493,Fish - Frequent consumer
6292,Fish - Frequent consumer
1631,Non consumer
10104,Non consumer
3006,Fish - Frequent consumer
3919,Fish - Frequent consumer
11181,Fish - Low consumer
642,Fish - Frequent consumer
4369,Fish - Biggest consumer
10127,Fish - Low consumer
271,Fish - Low consumer
4973,Fish - Low consumer
2948,Fish - Low consumer
2715,Fish - Low consumer
10432,Fish - Low consumer
9216,Fish - Low consumer
7124,Fish - Frequent consumer
9727,Fish - Frequent consumer
5136,Non consumer
9790,Fish - Frequent consumer
1818,Non consumer
1100,Non consumer
7873,Fish - Frequent consumer
10609,Fish - Low consumer
6950,Non consumer
7233,Fish - Biggest consumer
9481,Fish - Frequent consumer
7699,Fish - Low consumer
2711,Fish - Low consumer
8933,Fish - Low consumer
8726,Fish - Frequent consumer
1515,Fish - Low consumer
5186,Fish - Frequent consumer
10157,Fish - Frequent consumer
5667,Fish - Frequent consumer
902,Fish - Low consumer
977,Fish - Frequent consumer
7313,Fish - Biggest consumer
7600,Fish - Frequent consumer
9706,Fish - Low consumer
2429,Fish - Biggest consumer
3520,Non consumer
10394,Fish - Biggest consumer
4548,Non consumer
9362,Fish - Frequent consumer
3968,Fish - Frequent consumer
4084,Fish - Biggest consumer
6721,Fish - Frequent consumer
2829,Non consumer
1772,Fish - Biggest consumer
1544,Fish - Biggest consumer
492,Fish - Low consumer
4377,Fish - Frequent consumer
4541,Fish - Low consumer
1321,Non consumer
8858,Non consumer
3266,Fish - Low consumer
11187,Fish - Frequent consumer
8207,Fish - Low consumer
9723,Fish - Frequent consumer
2666,Fish - Biggest consumer
5721,Fish - Frequent consumer
10652,Fish - Biggest consumer
1646,Fish - Frequent consumer
4418,Fish - Biggest consumer
2656,Non consumer
7990,Fish - Low consumer
8722,Fish - Biggest consumer
7118,Fish - Frequent consumer
2980,Fish - Low consumer
1839,Fish - Frequent consumer
10722,Fish - Frequent consumer
2632,Fish - Frequent consumer
9014,Fish - Low consumer
7620,Fish - Frequent consumer
10968,Fish - Biggest consumer
11133,Fish - Low consumer
2736,Fish - Biggest consumer
1876,Fish - Frequent consumer
5959,Non consumer
1092,Fish - Biggest consumer
4333,Non consumer
3850,Fish - Frequent consumer
6168,Non consumer
607,Fish - Frequent consumer
10469,Fish - Biggest consumer
6983,Fish - Low consumer
3661,Fish - Biggest consumer
9303,Fish - Low consumer
692,Non consumer
736,Fish - Low consumer
9589,Fish - Biggest consumer
4838,Non consumer
9246,Fish - Frequent consumer
6261,Fish - Frequent consumer
7366,Fish - Biggest consumer
10659,Fish - Low consumer
1448,Non consumer
4286,Fish - Frequent consumer
4749,Fish - Frequent consumer
4478,Fish - Frequent consumer
4201,Fish - Low consumer
10084,Fish - Frequent consumer
7004,Fish - Frequent consumer
9817,Fish - Frequent consumer
8080,Fish - Low consumer
8372,Fish - Low consumer
10870,Fish - Frequent consumer
4001,Non consumer
7270,Fish - Frequent consumer
8235,Fish - Biggest consumer
9405,Fish - Low consumer
