account_id,fruits-segment
6488,Non consumer
10270,Fruits - Frequent consumer
6887,Fruits - Frequent consumer
6406,Fruits - Biggest consumer
7573,Fruits - Low consumer
4508,Fruits - Frequent consumer
221,Fruits - Low consumer
5331,Fruits - Biggest consumer
1911,Fruits - Biggest consumer
20,Fruits - Frequent consumer
8786,Fruits - Frequent consumer
10582,Fruits - Frequent consumer
1915,Fruits - Biggest consumer
8897,Fruits - Frequent consumer
2371,Fruits - Low consumer
4303,Fruits - Low consumer
6825,Non consumer
1072,Non consumer
4964,Fruits - Frequent consumer
2461,Fruits - Low consumer
10736,Non consumer
3194,Fruits - Frequent consumer
10839,Fruits - Frequent consumer
49,Fruits - Low consumer
4290,Fruits - Low consumer
10219,Fruits - Low consumer
4211,Fruits - Frequent consumer
1135,Fruits - Low consumer
6299,Fruits - Biggest consumer
10846,Fruits - Frequent consumer
347,Fruits - Frequent consumer
6543,Fruits - Biggest consumer
10446,Fruits - Frequent consumer
3479,Fruits - Frequent consumer
11075,Fruits - Low consumer
4442,Fruits - Frequent consumer
199,Fruits - Low consumer
6722,Fruits - Frequent consumer
796,Fruits - Biggest consumer
3749,Fruits - Biggest consumer
8523,Fruits - Low consumer
310,Fruits - Frequent consumer
8629,Fruits - Low consumer
236,Fruits - Frequent consumer
9930,Fruits - Biggest consumer
3483,Fruits - Frequent consumer
4599,Non consumer
7326,Fruits - Low consumer
7352,Fruits - Frequent consumer
2350,Fruits - Biggest consumer
9145,Fruits - Frequent consumer
2964,Fruits - Frequent consumer
5585,Fruits - Low consumer
9687,Fruits - Biggest consumer
3732,Non consumer
6303,Fruits - Biggest consumer
11176,Fruits - Frequent consumer
2986,Fruits - Low consumer
7462,Non consumer
3900,Fruits - Frequent consumer
7034,Fruits - Frequent consumer
9493,Fruits - Biggest consumer
1143,Fruits - Frequent consumer
1,Fruits - Frequent consumer
3855,Fruits - Low consumer
5536,Fruits - Frequent consumer
5989,Fruits - Biggest consumer
9499,Fruits - Frequent consumer
6768,Fruits - Low consumer
2150,Fruits - Frequent consumer
6646,Non consumer
4887,Fruits - Frequent consumer
8560,Fruits - Frequent consumer
3321,Fruits - Frequent consumer
11003,Fruits - Frequent consumer
10402,Fruits - Low consumer
9904,Fruits - Biggest consumer
6141,Fruits - Frequent consumer
5687,Fruits - Biggest consumer
10856,Non consumer
5121,Fruits - Frequent consumer
4186,Fruits - Frequent consumer
368,Fruits - Biggest consumer
3312,Fruits - Frequent consumer
11121,Fruits - Frequent consumer
5332,Fruits - Biggest consumer
5848,Fruits - Biggest consumer
10343,Fruits - Biggest consumer
5935,Fruits - Frequent consumer
2895,Fruits - Low consumer
10262,Fruits - Low consumer
7848,Fruits - Low consumer
9477,Non consumer
4856,Fruits - Biggest consumer
7186,Non consumer
5794,Non consumer
1456,Fruits - Biggest consumer
4877,Non consumer
425,Fruits - Biggest consumer
3007,Fruits - Low consumer
1031,Fruits - Frequent consumer
4297,Fruits - Low consumer
807,Fruits - Low consumer
9553,Fruits - Low consumer
4271,Fruits - Frequent consumer
4120,Fruits - Frequent consumer
2036,Fruits - Frequent consumer
115,Fruits - Frequent consumer
4259,Non consumer
8687,Fruits - Biggest consumer
2447,Fruits - Frequent consumer
10140,Non consumer
9353,Fruits - Biggest consumer
3623,Non consumer
738,Fruits - Frequent consumer
7631,Fruits - Biggest consumer
4789,Fruits - Frequent consumer
773,Fruits - Low consumer
10602,Fruits - Frequent consumer
1446,Fruits - Biggest consumer
3270,Fruits - Frequent consumer
8443,Fruits - Frequent consumer
9653,Fruits - Low consumer
8916,Fruits - Low consumer
8017,Non consumer
5830,Fruits - Biggest consumer
4597,Fruits - Biggest consumer
7023,Fruits - Low consumer
8086,Non consumer
8825,Fruits - Frequent consumer
2930,Fruits - Biggest consumer
1928,Fruits - Low consumer
7108,Fruits - Frequent consumer
10925,Fruits - Frequent consumer
9960,Non consumer
8800,Fruits - Frequent consumer
9224,Fruits - Frequent consumer
5519,Fruits - Biggest consumer
5046,Fruits - Biggest consumer
7037,Fruits - Biggest consumer
905,Fruits - Frequent consumer
8624,Fruits - Frequent consumer
8945,Non consumer
6445,Fruits - Biggest consumer
2727,Fruits - Frequent consumer
6404,Fruits - Frequent consumer
11074,Fruits - Biggest consumer
10150,Fruits - Frequent consumer
1968,Fruits - Low consumer
6534,Non consumer
9485,Fruits - Frequent consumer
7053,Fruits - Frequent consumer
4654,Fruits - Frequent consumer
9760,Non consumer
1048,Fruits - Low consumer
10619,Fruits - Frequent consumer
9308,Fruits - Biggest consumer
10505,Fruits - Frequent consumer
8362,Fruits - Frequent consumer
2625,Fruits - Frequent consumer
4637,Fruits - Biggest consumer
9972,Non consumer
4483,Fruits - Frequent consumer
4487,Fruits - Frequent consumer
4988,Fruits - Frequent consumer
8931,Fruits - Biggest consumer
5871,Fruits - Frequent consumer
2008,Fruits - Frequent consumer
3139,Fruits - Biggest consumer
10037,Fruits - Biggest consumer
10673,Fruits - Biggest consumer
5303,Non consumer
538,Fruits - Frequent consumer
7922,Non consumer
5692,Fruits - Low consumer
4843,Fruits - Frequent consumer
6383,Non consumer
1628,Fruits - Frequent consumer
1204,Non consumer
3673,Fruits - Frequent consumer
760,Fruits - Frequent consumer
8957,Fruits - Biggest consumer
4128,Fruits - Frequent consumer
6810,Fruits - Biggest consumer
5386,Fruits - Frequent consumer
8700,Fruits - Frequent consumer
3202,Non consumer
1328,Fruits - Frequent consumer
8405,Fruits - Frequent consumer
6515,Fruits - Low consumer
2882,Fruits - Frequent consumer
7574,Non consumer
6387,Non consumer
5320,Fruits - Frequent consumer
5048,Fruits - Frequent consumer
8146,Non consumer
10031,Fruits - Low consumer
5748,Fruits - Frequent consumer
2134,Fruits - Frequent consumer
1523,Fruits - Low consumer
9665,Fruits - Low consumer
4640,Fruits - Biggest consumer
3635,Non consumer
3547,Fruits - Frequent consumer
2456,Fruits - Low consumer
5633,Fruits - Frequent consumer
7801,Fruits - Biggest consumer
10489,Fruits - Frequent consumer
7011,Fruits - Low consumer
2620,Non consumer
3933,Fruits - Frequent consumer
10981,Fruits - Biggest consumer
1734,Non consumer
10995,Fruits - Frequent consumer
6357,Fruits - Frequent consumer
9209,Fruits - Biggest consumer
10286,Fruits - Frequent consumer
2611,Fruits - Biggest consumer
1600,Fruits - Low consumer
3308,Fruits - Frequent consumer
5407,Fruits - Frequent consumer
2166,Fruits - Low consumer
3955,Fruits - Low consumer
6634,Fruits - Low consumer
3056,Fruits - Frequent consumer
5718,Fruits - Biggest consumer
6872,Fruits - Low consumer
8164,Fruits - Biggest consumer
4580,Fruits - Frequent consumer
9305,Fruits - Frequent consumer
453,Non consumer
8545,Fruits - Frequent consumer
9850,Fruits - Frequent consumer
7378,Fruits - Frequent consumer
7646,Fruits - Biggest consumer
1640,Non consumer
5184,Fruits - Low consumer
8492,Non consumer
11188,Fruits - Frequent consumer
1212,Fruits - Frequent consumer
9097,Fruits - Frequent consumer
10473,Fruits - Frequent consumer
7962,Fruits - Frequent consumer
9984,Fruits - Frequent consumer
5527,Fruits - Frequent consumer
6374,Fruits - Low consumer
7453,Fruits - Frequent consumer
8952,Fruits - Biggest consumer
241,Fruits - Frequent consumer
8975,Fruits - Low consumer
6119,Non consumer
5236,Non consumer
5723,Fruits - Low consumer
1710,Fruits - Frequent consumer
1970,Non consumer
5313,Non consumer
10634,Fruits - Biggest consumer
7010,Fruits - Biggest consumer
8562,Fruits - Low consumer
3158,Fruits - Low consumer
4436,Fruits - Frequent consumer
5287,Fruits - Low consumer
2445,Fruits - Low consumer
6059,Fruits - Frequent consumer
4550,Non consumer
4240,Fruits - Frequent consumer
8911,Fruits - Biggest consumer
3706,Fruits - Frequent consumer
3628,Fruits - Frequent consumer
10175,Non consumer
8985,Fruits - Biggest consumer
5204,Fruits - Biggest consumer
9220,Fruits - Biggest consumer
9888,Fruits - Biggest consumer
5263,Fruits - Frequent consumer
1020,Fruits - Biggest consumer
9503,Fruits - Frequent consumer
10613,Fruits - Low consumer
67,Non consumer
6019,Fruits - Low consumer
5863,Non consumer
3717,Fruits - Frequent consumer
6730,Fruits - Low consumer
10749,Fruits - Frequent consumer
4998,Fruits - Frequent consumer
6287,Non consumer
5985,Fruits - Low consumer
4754,Fruits - Frequent consumer
4002,Fruits - Biggest consumer
8870,Fruits - Frequent consumer
966,Fruits - Frequent consumer
4767,Fruits - Biggest consumer
9725,Non consumer
4475,Fruits - Frequent consumer
5740,Fruits - Low consumer
5731,Non consumer
7290,Fruits - Biggest consumer
3846,Fruits - Frequent consumer
8104,Non consumer
4507,Fruits - Frequent consumer
11013,Fruits - Frequent consumer
4491,Non consumer
3759,Fruits - Frequent consumer
1162,Fruits - Biggest consumer
2055,Non consumer
10766,Fruits - Frequent consumer
4415,Fruits - Low consumer
3005,Fruits - Biggest consumer
2223,Fruits - Frequent consumer
4817,Fruits - Low consumer
2875,Fruits - Biggest consumer
10536,Non consumer
11112,Fruits - Biggest consumer
3807,Fruits - Frequent consumer
9197,Non consumer
10832,Fruits - Frequent consumer
6421,Fruits - Biggest consumer
4207,Fruits - Biggest consumer
577,Fruits - Low consumer
10855,Fruits - Frequent consumer
3081,Fruits - Low consumer
3535,Fruits - Biggest consumer
247,Fruits - Frequent consumer
8707,Fruits - Frequent consumer
9523,Non consumer
6072,Fruits - Biggest consumer
6295,Fruits - Frequent consumer
10914,Fruits - Low consumer
1509,Fruits - Frequent consumer
5577,Non consumer
7348,Fruits - Biggest consumer
1127,Fruits - Frequent consumer
1833,Fruits - Frequent consumer
4944,Fruits - Frequent consumer
9080,Fruits - Low consumer
6466,Non consumer
9964,Fruits - Biggest consumer
4790,Fruits - Frequent consumer
10245,Fruits - Biggest consumer
1109,Non consumer
6001,Fruits - Frequent consumer
5538,Fruits - Biggest consumer
10552,Fruits - Biggest consumer
1545,Fruits - Frequent consumer
7409,Fruits - Low consumer
4444,Non consumer
146,Fruits - Biggest consumer
6271,Non consumer
10065,Fruits - Low consumer
4741,Fruits - Frequent consumer
246,Fruits - Frequent consumer
375,Fruits - Biggest consumer
1524,Fruits - Biggest consumer
10022,Non consumer
7451,Fruits - Frequent consumer
11010,Fruits - Low consumer
4356,Fruits - Frequent consumer
3885,Fruits - Low consumer
1175,Fruits - Frequent consumer
880,Fruits - Frequent consumer
2320,Fruits - Frequent consumer
850,Fruits - Frequent consumer
4713,Non consumer
675,Non consumer
5025,Fruits - Frequent consumer
2308,Fruits - Frequent consumer
5995,Fruits - Low consumer
6749,Fruits - Biggest consumer
1010,Non consumer
8977,Fruits - Low consumer
4756,Fruits - Frequent consumer
3412,Fruits - Frequent consumer
606,Fruits - Low consumer
5961,Fruits - Low consumer
2975,Fruits - Frequent consumer
2894,Fruits - Biggest consumer
7613,Fruits - Frequent consumer
10542,Fruits - Low consumer
8015,Fruits - Biggest consumer
10617,Fruits - Low consumer
11166,Fruits - Frequent consumer
849,Fruits - Biggest consumer
523,Non consumer
4066,Fruits - Frequent consumer
8414,Non consumer
819,Fruits - Biggest consumer
4961,Non consumer
749,Fruits - Frequent consumer
5430,Non consumer
7755,Fruits - Low consumer
10525,Non consumer
1453,Fruits - Frequent consumer
8310,Fruits - Biggest consumer
10710,Fruits - Low consumer
5031,Fruits - Frequent consumer
2613,Fruits - Frequent consumer
213,Non consumer
967,Fruits - Frequent consumer
1077,Fruits - Biggest consumer
7959,Fruits - Biggest consumer
640,Fruits - Biggest consumer
4252,Fruits - Frequent consumer
8432,Non consumer
6218,Fruits - Low consumer
6905,Fruits - Biggest consumer
5922,Non consumer
3598,Fruits - Frequent consumer
6116,Fruits - Frequent consumer
6263,Fruits - Frequent consumer
10486,Fruits - Biggest consumer
2410,Fruits - Frequent consumer
193,Non consumer
3363,Fruits - Frequent consumer
8278,Fruits - Biggest consumer
10660,Fruits - Frequent consumer
8686,Fruits - Frequent consumer
1604,Fruits - Low consumer
5907,Non consumer
10669,Fruits - Frequent consumer
2918,Fruits - Frequent consumer
5735,Fruits - Biggest consumer
359,Fruits - Frequent consumer
8387,Fruits - Frequent consumer
1829,Non consumer
3839,Fruits - Frequent consumer
9392,Fruits - Low consumer
2292,Fruits - Low consumer
10466,Fruits - Low consumer
9855,Non consumer
4088,Fruits - Low consumer
5231,Fruits - Low consumer
590,Fruits - Biggest consumer
8732,Non consumer
2315,Non consumer
3515,Fruits - Frequent consumer
2245,Fruits - Low consumer
6283,Fruits - Frequent consumer
2246,Fruits - Frequent consumer
6606,Fruits - Frequent consumer
5545,Fruits - Frequent consumer
7342,Fruits - Biggest consumer
837,Fruits - Frequent consumer
9500,Fruits - Biggest consumer
3602,Fruits - Low consumer
234,Fruits - Low consumer
2995,Fruits - Frequent consumer
1118,Fruits - Frequent consumer
7789,Fruits - Biggest consumer
3068,Fruits - Frequent consumer
8955,Non consumer
945,Fruits - Low consumer
5644,Fruits - Low consumer
7192,Fruits - Biggest consumer
2324,Fruits - Frequent consumer
697,Fruits - Biggest consumer
3439,Fruits - Frequent consumer
1506,Fruits - Frequent consumer
232,Fruits - Biggest consumer
8876,Non consumer
4500,Non consumer
9739,Non consumer
10395,Fruits - Biggest consumer
1176,Fruits - Frequent consumer
1627,Fruits - Biggest consumer
938,Fruits - Low consumer
2740,Fruits - Low consumer
257,Fruits - Frequent consumer
4058,Fruits - Frequent consumer
7736,Fruits - Frequent consumer
8210,Fruits - Low consumer
833,Non consumer
6230,Fruits - Frequent consumer
7325,Non consumer
1307,Fruits - Frequent consumer
1502,Fruits - Low consumer
6211,Non consumer
843,Non consumer
4174,Fruits - Low consumer
9757,Fruits - Frequent consumer
6918,Fruits - Low consumer
286,Fruits - Frequent consumer
11086,Fruits - Frequent consumer
1921,Fruits - Low consumer
4138,Fruits - Biggest consumer
7718,Fruits - Biggest consumer
1291,Fruits - Frequent consumer
6862,Fruits - Low consumer
4136,Fruits - Frequent consumer
803,Non consumer
4298,Non consumer
10833,Fruits - Frequent consumer
9606,Fruits - Frequent consumer
8534,Fruits - Frequent consumer
5153,Fruits - Biggest consumer
961,Fruits - Frequent consumer
5011,Fruits - Frequent consumer
6653,Non consumer
9094,Fruits - Frequent consumer
810,Fruits - Biggest consumer
5493,Non consumer
2147,Fruits - Biggest consumer
5107,Non consumer
3979,Fruits - Frequent consumer
6049,Fruits - Biggest consumer
8147,Non consumer
1857,Non consumer
3910,Fruits - Biggest consumer
5207,Fruits - Frequent consumer
11114,Fruits - Low consumer
5429,Fruits - Low consumer
9400,Fruits - Frequent consumer
1740,Fruits - Frequent consumer
7488,Fruits - Frequent consumer
195,Fruits - Frequent consumer
635,Fruits - Frequent consumer
7527,Fruits - Frequent consumer
10319,Fruits - Frequent consumer
2296,Fruits - Low consumer
10637,Non consumer
2931,Fruits - Frequent consumer
907,Fruits - Frequent consumer
3698,Fruits - Biggest consumer
9516,Fruits - Biggest consumer
679,Fruits - Low consumer
7384,Fruits - Biggest consumer
5043,Fruits - Frequent consumer
5267,Fruits - Low consumer
339,Non consumer
2516,Fruits - Low consumer
9010,Fruits - Biggest consumer
378,Fruits - Biggest consumer
4808,Fruits - Low consumer
5068,Fruits - Low consumer
7628,Fruits - Frequent consumer
7128,Non consumer
2811,Non consumer
3551,Fruits - Low consumer
1663,Fruits - Low consumer
5543,Fruits - Frequent consumer
1577,Fruits - Biggest consumer
10641,Fruits - Frequent consumer
5336,Fruits - Low consumer
6024,Fruits - Frequent consumer
1878,Fruits - Frequent consumer
3099,Fruits - Frequent consumer
6055,Fruits - Biggest consumer
5841,Fruits - Frequent consumer
3972,Fruits - Frequent consumer
4394,Fruits - Frequent consumer
5758,Non consumer
6658,Fruits - Biggest consumer
4603,Fruits - Frequent consumer
8427,Fruits - Frequent consumer
10260,Fruits - Frequent consumer
7143,Fruits - Biggest consumer
8789,Fruits - Frequent consumer
6197,Non consumer
4554,Fruits - Biggest consumer
4937,Fruits - Low consumer
1920,Fruits - Low consumer
8749,Fruits - Low consumer
1650,Fruits - Biggest consumer
10377,Fruits - Frequent consumer
9206,Fruits - Biggest consumer
10971,Fruits - Frequent consumer
6398,Fruits - Frequent consumer
9212,Non consumer
7937,Fruits - Frequent consumer
839,Fruits - Low consumer
4246,Fruits - Frequent consumer
158,Fruits - Biggest consumer
4832,Fruits - Frequent consumer
5621,Fruits - Biggest consumer
1945,Fruits - Frequent consumer
5147,Fruits - Biggest consumer
2535,Non consumer
11039,Fruits - Frequent consumer
9495,Fruits - Biggest consumer
9635,Fruits - Low consumer
2173,Fruits - Frequent consumer
942,Fruits - Frequent consumer
9386,Non consumer
5510,Fruits - Frequent consumer
873,Non consumer
2253,Non consumer
5181,Fruits - Low consumer
979,Fruits - Frequent consumer
10390,Fruits - Frequent consumer
4698,Fruits - Biggest consumer
7793,Fruits - Frequent consumer
1745,Fruits - Biggest consumer
10590,Fruits - Biggest consumer
5080,Non consumer
8369,Fruits - Low consumer
5232,Fruits - Frequent consumer
2407,Fruits - Frequent consumer
3834,Fruits - Biggest consumer
7912,Fruits - Frequent consumer
7712,Fruits - Frequent consumer
1065,Fruits - Biggest consumer
7275,Fruits - Low consumer
1343,Fruits - Frequent consumer
1384,Fruits - Low consumer
9967,Fruits - Frequent consumer
6181,Fruits - Frequent consumer
10507,Fruits - Frequent consumer
2674,Fruits - Frequent consumer
2698,Fruits - Frequent consumer
3231,Fruits - Low consumer
4096,Fruits - Frequent consumer
10476,Fruits - Frequent consumer
5948,Fruits - Frequent consumer
9140,Fruits - Low consumer
10258,Non consumer
5675,Non consumer
4743,Fruits - Frequent consumer
8805,Fruits - Frequent consumer
1542,Non consumer
6770,Fruits - Frequent consumer
8773,Non consumer
10420,Fruits - Frequent consumer
7514,Fruits - Frequent consumer
793,Fruits - Low consumer
10909,Fruits - Frequent consumer
8702,Fruits - Low consumer
4791,Fruits - Low consumer
2963,Fruits - Biggest consumer
8216,Non consumer
8140,Fruits - Frequent consumer
10146,Fruits - Low consumer
5289,Fruits - Low consumer
2587,Non consumer
4405,Fruits - Frequent consumer
8663,Non consumer
2589,Fruits - Low consumer
3421,Fruits - Frequent consumer
10490,Fruits - Biggest consumer
4094,Fruits - Low consumer
9958,Fruits - Frequent consumer
2534,Fruits - Low consumer
4188,Fruits - Frequent consumer
6613,Fruits - Frequent consumer
10827,Fruits - Low consumer
5491,Fruits - Frequent consumer
8402,Fruits - Frequent consumer
8783,Fruits - Frequent consumer
10010,Fruits - Low consumer
618,Fruits - Frequent consumer
9121,Fruits - Frequent consumer
361,Fruits - Low consumer
4310,Fruits - Biggest consumer
2678,Fruits - Frequent consumer
6376,Fruits - Biggest consumer
524,Fruits - Frequent consumer
10341,Fruits - Frequent consumer
5654,Fruits - Low consumer
4098,Fruits - Low consumer
5824,Non consumer
7000,Fruits - Biggest consumer
2561,Fruits - Frequent consumer
5229,Fruits - Low consumer
4086,Fruits - Low consumer
2428,Fruits - Frequent consumer
8254,Non consumer
2836,Fruits - Low consumer
8418,Fruits - Frequent consumer
1362,Fruits - Biggest consumer
7152,Non consumer
10033,Fruits - Low consumer
9349,Fruits - Frequent consumer
274,Fruits - Low consumer
3388,Fruits - Frequent consumer
922,Fruits - Low consumer
8588,Fruits - Low consumer
2518,Fruits - Low consumer
574,Fruits - Frequent consumer
3220,Fruits - Frequent consumer
5967,Fruits - Low consumer
1183,Fruits - Low consumer
6856,Non consumer
4530,Fruits - Frequent consumer
1553,Fruits - Biggest consumer
4682,Fruits - Frequent consumer
8204,Fruits - Frequent consumer
5221,Fruits - Frequent consumer
1232,Fruits - Biggest consumer
1927,Fruits - Frequent consumer
5788,Fruits - Frequent consumer
6652,Fruits - Biggest consumer
6246,Fruits - Biggest consumer
5975,Non consumer
6875,Fruits - Frequent consumer
4399,Fruits - Biggest consumer
4042,Fruits - Low consumer
2157,Fruits - Frequent consumer
10133,Fruits - Biggest consumer
2525,Fruits - Biggest consumer
8233,Fruits - Frequent consumer
9483,Fruits - Biggest consumer
2945,Non consumer
10403,Fruits - Frequent consumer
5074,Non consumer
10524,Fruits - Frequent consumer
4690,Fruits - Frequent consumer
7521,Fruits - Frequent consumer
7196,Non consumer
4406,Fruits - Biggest consumer
9672,Fruits - Low consumer
4864,Fruits - Frequent consumer
4706,Non consumer
4070,Fruits - Frequent consumer
25,Fruits - Frequent consumer
3697,Fruits - Frequent consumer
217,Fruits - Frequent consumer
4220,Non consumer
5286,Fruits - Low consumer
9559,Non consumer
2849,Fruits - Biggest consumer
7787,Fruits - Frequent consumer
3102,Fruits - Low consumer
5868,Fruits - Low consumer
8370,Fruits - Biggest consumer
9988,Fruits - Frequent consumer
2939,Fruits - Biggest consumer
5529,Non consumer
9743,Fruits - Biggest consumer
5763,Fruits - Frequent consumer
3478,Fruits - Frequent consumer
7494,Non consumer
1763,Fruits - Biggest consumer
7250,Fruits - Frequent consumer
2005,Fruits - Low consumer
