account_id,fruits-segment
10770,Fruits - Biggest consumer
6885,Non consumer
2072,Fruits - Frequent consumer
9463,Fruits - Biggest consumer
6318,Fruits - Frequent consumer
4093,Fruits - Frequent consumer
5751,Fruits - Low consumer
3340,Fruits - Frequent consumer
3594,Fruits - Frequent consumer
3584,Fruits - Frequent consumer
3643,Fruits - Frequent consumer
851,Fruits - Frequent consumer
7706,Fruits - Biggest consumer
3967,Fruits - Biggest consumer
10128,Fruits - Frequent consumer
486,Fruits - Biggest consumer
9,Non consumer
9451,Fruits - Biggest consumer
9264,Fruits - Frequent consumer
3865,Fruits - Frequent consumer
2853,Fruits - Biggest consumer
1490,Non consumer
6310,Fruits - Frequent consumer
10380,Fruits - Low consumer
3887,Fruits - Frequent consumer
4278,Fruits - Biggest consumer
8643,Fruits - Biggest consumer
1998,Fruits - Frequent consumer
10795,Fruits - Low consumer
11110,Fruits - Low consumer
2408,Non consumer
202,Fruits - Biggest consumer
7998,Fruits - Frequent consumer
830,Fruits - Biggest consumer
3536,Fruits - Frequent consumer
6050,Fruits - Frequent consumer
125,Fruits - Frequent consumer
3463,Fruits - Biggest consumer
2804,Non consumer
3745,Fruits - Frequent consumer
9771,Fruits - Frequent consumer
451,Non consumer
10530,Fruits - Biggest consumer
1079,Non consumer
8920,Fruits - Frequent consumer
6678,Fruits - Low consumer
3852,Fruits - Biggest consumer
528,Fruits - Frequent consumer
73,Non consumer
5589,Non consumer
10212,Fruits - Low consumer
6365,Fruits - Frequent consumer
5636,Fruits - Low consumer
591,Fruits - Frequent consumer
2217,Fruits - Low consumer
2544,Fruits - Low consumer
7725,Fruits - Frequent consumer
8091,Fruits - Biggest consumer
7321,Fruits - Frequent consumer
5462,Fruits - Biggest consumer
7791,Fruits - Low consumer
955,Fruits - Low consumer
4037,Fruits - Low consumer
6642,Fruits - Frequent consumer
2793,Fruits - Biggest consumer
5424,Fruits - Frequent consumer
879,Non consumer
9530,Fruits - Low consumer
4828,Fruits - Biggest consumer
10699,Non consumer
1497,Fruits - Frequent consumer
7476,Fruits - Biggest consumer
4390,Fruits - Frequent consumer
10478,Non consumer
1081,Fruits - Frequent consumer
4261,Fruits - Frequent consumer
9916,Fruits - Low consumer
5350,Fruits - Biggest consumer
8135,Fruits - Low consumer
8685,Fruits - Frequent consumer
4967,Non consumer
2130,Fruits - Low consumer
9298,Non consumer
8175,Fruits - Low consumer
6257,Fruits - Frequent consumer
3790,Fruits - Low consumer
9952,Fruits - Frequent consumer
3503,Fruits - Biggest consumer
5223,Fruits - Frequent consumer
4608,Fruits - Frequent consumer
1626,Non consumer
4764,Fruits - Frequent consumer
2471,Fruits - Biggest consumer
5892,Fruits - Frequent consumer
2612,Fruits - Biggest consumer
4971,Fruits - Low consumer
5185,Fruits - Biggest consumer
10069,Fruits - Frequent consumer
2262,Fruits - Frequent consumer
1131,Non consumer
1041,Fruits - Low consumer
24,Fruits - Low consumer
3409,Fruits - Frequent consumer
7022,Fruits - Biggest consumer
7943,Non consumer
5272,Non consumer
5453,Fruits - Biggest consumer
2565,Fruits - Frequent consumer
800,Fruits - Low consumer
11092,Fruits - Low consumer
5062,Non consumer
8969,Fruits - Frequent consumer
4656,Fruits - Frequent consumer
4480,Fruits - Low consumer
9971,Fruits - Frequent consumer
6729,Fruits - Frequent consumer
1773,Fruits - Frequent consumer
9242,Fruits - Biggest consumer
1764,Fruits - Low consumer
6215,Non consumer
10099,Fruits - Biggest consumer
5423,Non consumer
940,Fruits - Frequent consumer
3011,Fruits - Frequent consumer
3298,Non consumer
8286,Fruits - Low consumer
9668,Fruits - Frequent consumer
5120,Fruits - Biggest consumer
6097,Fruits - Frequent consumer
7019,Fruits - Frequent consumer
7408,Fruits - Low consumer
8041,Fruits - Biggest consumer
252,Fruits - Biggest consumer
9986,Non consumer
3276,Fruits - Frequent consumer
3859,Fruits - Biggest consumer
3570,Fruits - Low consumer
3783,Non consumer
10207,Fruits - Low consumer
10906,Fruits - Frequent consumer
3427,Non consumer
5209,Fruits - Frequent consumer
10711,Fruits - Biggest consumer
10785,Fruits - Low consumer
2814,Fruits - Low consumer
6866,Non consumer
1665,Non consumer
6575,Fruits - Biggest consumer
3829,Fruits - Low consumer
3091,Fruits - Frequent consumer
10141,Fruits - Low consumer
5177,Fruits - Frequent consumer
7005,Fruits - Frequent consumer
6409,Fruits - Biggest consumer
7485,Fruits - Low consumer
8079,Fruits - Low consumer
8395,Fruits - Frequent consumer
10352,Fruits - Low consumer
4931,Non consumer
13,Non consumer
1834,Fruits - Frequent consumer
2285,Fruits - Frequent consumer
2295,Fruits - Frequent consumer
1378,Fruits - Frequent consumer
2781,Fruits - Frequent consumer
1165,Fruits - Frequent consumer
1404,Fruits - Frequent consumer
6457,Fruits - Frequent consumer
2639,Fruits - Frequent consumer
8299,Fruits - Low consumer
6437,Fruits - Frequent consumer
6912,Fruits - Frequent consumer
7327,Fruits - Frequent consumer
5299,Fruits - Biggest consumer
4127,Fruits - Biggest consumer
8143,Fruits - Low consumer
1964,Fruits - Biggest consumer
3690,Fruits - Biggest consumer
3433,Fruits - Frequent consumer
3389,Fruits - Biggest consumer
4712,Fruits - Frequent consumer
1170,Fruits - Frequent consumer
6347,Fruits - Low consumer
4065,Non consumer
8230,Fruits - Low consumer
1215,Fruits - Biggest consumer
5939,Fruits - Frequent consumer
2156,Non consumer
7788,Non consumer
10323,Fruits - Frequent consumer
7947,Non consumer
1891,Fruits - Biggest consumer
2570,Fruits - Frequent consumer
9256,Fruits - Frequent consumer
295,Fruits - Biggest consumer
7397,Fruits - Frequent consumer
6349,Fruits - Biggest consumer
10790,Non consumer
10398,Fruits - Frequent consumer
2431,Fruits - Low consumer
550,Fruits - Biggest consumer
1890,Fruits - Low consumer
10742,Fruits - Frequent consumer
10356,Non consumer
4676,Fruits - Biggest consumer
8852,Fruits - Biggest consumer
3565,Non consumer
5294,Fruits - Frequent consumer
1958,Non consumer
7349,Fruits - Frequent consumer
8799,Fruits - Frequent consumer
1351,Fruits - Frequent consumer
1045,Fruits - Frequent consumer
7732,Non consumer
8070,Fruits - Frequent consumer
477,Fruits - Biggest consumer
7832,Fruits - Biggest consumer
2202,Fruits - Low consumer
7396,Fruits - Biggest consumer
4055,Fruits - Frequent consumer
10340,Fruits - Frequent consumer
10091,Fruits - Frequent consumer
7629,Fruits - Low consumer
10640,Fruits - Frequent consumer
3498,Fruits - Biggest consumer
6742,Fruits - Low consumer
1172,Fruits - Biggest consumer
569,Fruits - Biggest consumer
4686,Fruits - Frequent consumer
1381,Fruits - Low consumer
2634,Fruits - Frequent consumer
10905,Fruits - Low consumer
1744,Fruits - Frequent consumer
1000,Fruits - Biggest consumer
3828,Fruits - Frequent consumer
8605,Non consumer
10304,Fruits - Low consumer
4351,Fruits - Low consumer
10129,Fruits - Biggest consumer
2499,Fruits - Biggest consumer
10092,Non consumer
7500,Fruits - Frequent consumer
5796,Fruits - Frequent consumer
10556,Fruits - Frequent consumer
1064,Fruits - Low consumer
48,Fruits - Low consumer
7610,Non consumer
263,Fruits - Frequent consumer
10814,Fruits - Frequent consumer
9710,Fruits - Frequent consumer
9292,Fruits - Biggest consumer
10250,Fruits - Frequent consumer
7881,Fruits - Frequent consumer
5847,Fruits - Frequent consumer
737,Fruits - Biggest consumer
3571,Fruits - Frequent consumer
7807,Non consumer
3878,Fruits - Low consumer
5092,Non consumer
2154,Non consumer
5394,Fruits - Frequent consumer
3798,Fruits - Low consumer
3524,Fruits - Low consumer
5247,Non consumer
5883,Fruits - Biggest consumer
2118,Fruits - Biggest consumer
8812,Fruits - Low consumer
6616,Fruits - Low consumer
2797,Fruits - Frequent consumer
4328,Fruits - Low consumer
9167,Fruits - Biggest consumer
10560,Fruits - Low consumer
2631,Fruits - Biggest consumer
8312,Fruits - Frequent consumer
5534,Fruits - Low consumer
5093,Fruits - Low consumer
7592,Fruits - Frequent consumer
8895,Fruits - Biggest consumer
8584,Fruits - Biggest consumer
2694,Non consumer
8910,Fruits - Low consumer
7433,Fruits - Low consumer
164,Non consumer
10477,Non consumer
2681,Fruits - Frequent consumer
5150,Fruits - Low consumer
5283,Fruits - Low consumer
9645,Fruits - Biggest consumer
10678,Fruits - Frequent consumer
7261,Fruits - Frequent consumer
9648,Fruits - Low consumer
2870,Non consumer
8008,Non consumer
1513,Fruits - Frequent consumer
6173,Fruits - Biggest consumer
1419,Fruits - Frequent consumer
9150,Non consumer
7960,Fruits - Frequent consumer
1250,Fruits - Frequent consumer
9905,Fruits - Low consumer
10691,Non consumer
7002,Fruits - Biggest consumer
2952,Fruits - Low consumer
8439,Fruits - Frequent consumer
762,Fruits - Frequent consumer
2831,Fruits - Frequent consumer
6977,Non consumer
6289,Non consumer
4168,Fruits - Frequent consumer
8397,Non consumer
9284,Fruits - Frequent consumer
6237,Fruits - Low consumer
3130,Fruits - Low consumer
1619,Fruits - Biggest consumer
1990,Fruits - Frequent consumer
5513,Fruits - Low consumer
269,Fruits - Frequent consumer
8093,Fruits - Frequent consumer
10513,Fruits - Biggest consumer
10177,Fruits - Biggest consumer
2549,Non consumer
5782,Fruits - Frequent consumer
10057,Fruits - Frequent consumer
10307,Fruits - Frequent consumer
8566,Non consumer
2415,Fruits - Frequent consumer
5684,Non consumer
8334,Fruits - Low consumer
9166,Fruits - Biggest consumer
1440,Fruits - Frequent consumer
78,Non consumer
5441,Fruits - Frequent consumer
5302,Fruits - Frequent consumer
4687,Fruits - Biggest consumer
1087,Fruits - Frequent consumer
6859,Fruits - Low consumer
9860,Non consumer
7129,Fruits - Frequent consumer
5866,Fruits - Low consumer
10521,Fruits - Frequent consumer
7393,Fruits - Frequent consumer
7849,Fruits - Frequent consumer
332,Fruits - Low consumer
9847,Fruits - Frequent consumer
531,Fruits - Frequent consumer
9576,Fruits - Low consumer
6906,Fruits - Biggest consumer
7419,Fruits - Low consumer
3170,Fruits - Biggest consumer
8527,Fruits - Frequent consumer
7872,Fruits - Frequent consumer
9931,Non consumer
10595,Fruits - Frequent consumer
4609,Non consumer
5010,Fruits - Frequent consumer
4427,Fruits - Frequent consumer
11148,Fruits - Low consumer
1168,Fruits - Biggest consumer
9595,Fruits - Biggest consumer
10163,Fruits - Biggest consumer
2886,Non consumer
6710,Fruits - Low consumer
5316,Fruits - Low consumer
9029,Fruits - Biggest consumer
521,Fruits - Biggest consumer
1459,Fruits - Frequent consumer
10241,Non consumer
1630,Fruits - Biggest consumer
3254,Fruits - Biggest consumer
9064,Fruits - Frequent consumer
3678,Fruits - Frequent consumer
4227,Non consumer
9467,Fruits - Low consumer
8486,Non consumer
2186,Fruits - Biggest consumer
3286,Fruits - Low consumer
8602,Fruits - Biggest consumer
3722,Fruits - Low consumer
6715,Fruits - Frequent consumer
4796,Fruits - Frequent consumer
9612,Fruits - Frequent consumer
3766,Fruits - Biggest consumer
1399,Fruits - Biggest consumer
1570,Fruits - Frequent consumer
3426,Fruits - Biggest consumer
3074,Fruits - Biggest consumer
8341,Non consumer
5180,Non consumer
6461,Fruits - Biggest consumer
7679,Fruits - Low consumer
10702,Fruits - Frequent consumer
7505,Fruits - Low consumer
5113,Fruits - Biggest consumer
10858,Fruits - Frequent consumer
2961,Fruits - Frequent consumer
2747,Fruits - Biggest consumer
3010,Fruits - Biggest consumer
5790,Fruits - Frequent consumer
6892,Fruits - Frequent consumer
1743,Fruits - Biggest consumer
3578,Fruits - Frequent consumer
8462,Fruits - Low consumer
5558,Fruits - Frequent consumer
4619,Fruits - Low consumer
8780,Fruits - Frequent consumer
10789,Fruits - Low consumer
10779,Fruits - Frequent consumer
5896,Fruits - Frequent consumer
2337,Fruits - Low consumer
10951,Non consumer
544,Fruits - Biggest consumer
17,Fruits - Biggest consumer
10680,Non consumer
3265,Fruits - Low consumer
5623,Fruits - Low consumer
5832,Fruits - Biggest consumer
5544,Fruits - Frequent consumer
6417,Fruits - Biggest consumer
5831,Fruits - Biggest consumer
7101,Non consumer
10176,Non consumer
2326,Non consumer
4385,Non consumer
2929,Fruits - Frequent consumer
10686,Non consumer
2546,Fruits - Low consumer
3283,Fruits - Biggest consumer
3138,Fruits - Frequent consumer
4994,Fruits - Frequent consumer
7966,Fruits - Biggest consumer
3112,Fruits - Low consumer
10872,Non consumer
2181,Fruits - Biggest consumer
1867,Fruits - Biggest consumer
1518,Fruits - Frequent consumer
5734,Fruits - Low consumer
2878,Fruits - Frequent consumer
1458,Fruits - Low consumer
7007,Fruits - Low consumer
6200,Fruits - Biggest consumer
1403,Fruits - Low consumer
4827,Fruits - Frequent consumer
6250,Fruits - Frequent consumer
9291,Fruits - Low consumer
2478,Fruits - Low consumer
1139,Fruits - Frequent consumer
5138,Fruits - Low consumer
5393,Non consumer
10413,Fruits - Biggest consumer
5015,Fruits - Frequent consumer
10868,Fruits - Biggest consumer
10676,Fruits - Biggest consumer
2495,Fruits - Frequent consumer
7842,Fruits - Frequent consumer
9955,Fruits - Frequent consumer
6663,Non consumer
2162,Fruits - Frequent consumer
3434,Fruits - Biggest consumer
7919,Fruits - Biggest consumer
5626,Fruits - Low consumer
6428,Fruits - Frequent consumer
8514,Non consumer
10448,Fruits - Frequent consumer
2109,Fruits - Biggest consumer
7530,Fruits - Low consumer
8925,Fruits - Biggest consumer
3009,Fruits - Frequent consumer
6355,Non consumer
3517,Fruits - Low consumer
1158,Fruits - Low consumer
6203,Fruits - Biggest consumer
7165,Fruits - Frequent consumer
3595,Fruits - Frequent consumer
8537,Fruits - Biggest consumer
4331,Fruits - Frequent consumer
6281,Non consumer
4338,Non consumer
2452,Fruits - Frequent consumer
9507,Fruits - Frequent consumer
8360,Fruits - Frequent consumer
10311,Fruits - Low consumer
5117,Fruits - Biggest consumer
4867,Non consumer
9289,Fruits - Low consumer
10913,Fruits - Low consumer
3032,Fruits - Frequent consumer
8524,Fruits - Low consumer
3334,Fruits - Biggest consumer
4470,Fruits - Low consumer
1406,Fruits - Frequent consumer
8619,Non consumer
10821,Fruits - Low consumer
4552,Fruits - Low consumer
898,Fruits - Frequent consumer
9797,Fruits - Frequent consumer
10949,Fruits - Frequent consumer
8212,Fruits - Frequent consumer
6248,Fruits - Frequent consumer
10164,Fruits - Frequent consumer
4547,Fruits - Low consumer
6815,Fruits - Frequent consumer
4122,Fruits - Frequent consumer
10841,Fruits - Frequent consumer
5370,Fruits - Low consumer
176,Fruits - Frequent consumer
4860,Fruits - Low consumer
10757,Fruits - Low consumer
4023,Fruits - Frequent consumer
6679,Fruits - Low consumer
9923,Non consumer
7181,Non consumer
3599,Fruits - Biggest consumer
405,Non consumer
6870,Fruits - Low consumer
832,Fruits - Frequent consumer
2002,Fruits - Biggest consumer
3657,Fruits - Low consumer
500,Fruits - Frequent consumer
1951,Fruits - Biggest consumer
3262,Fruits - Biggest consumer
4102,Fruits - Low consumer
7042,Fruits - Low consumer
10598,Fruits - Low consumer
255,Non consumer
2375,Non consumer
9829,Fruits - Low consumer
6214,Fruits - Frequent consumer
4954,Fruits - Frequent consumer
7861,Fruits - Biggest consumer
4837,Fruits - Frequent consumer
9423,Fruits - Low consumer
4198,Fruits - Low consumer
153,Fruits - Low consumer
9323,Fruits - Frequent consumer
10001,Fruits - Frequent consumer
3945,Fruits - Biggest consumer
3799,Fruits - Frequent consumer
8625,Fruits - Low consumer
3491,Fruits - Biggest consumer
983,Fruits - Frequent consumer
9119,Fruits - Frequent consumer
4786,Fruits - Biggest consumer
5872,Fruits - Biggest consumer
6568,Non consumer
5628,Fruits - Biggest consumer
5631,Fruits - Biggest consumer
4974,Fruits - Biggest consumer
8416,Fruits - Frequent consumer
5454,Non consumer
4095,Fruits - Frequent consumer
5474,Fruits - Frequent consumer
4268,Non consumer
10701,Non consumer
3507,Fruits - Biggest consumer
2079,Fruits - Frequent consumer
626,Fruits - Low consumer
4426,Fruits - Low consumer
2591,Fruits - Frequent consumer
10509,Non consumer
6382,Non consumer
6673,Fruits - Frequent consumer
7441,Fruits - Biggest consumer
1071,Fruits - Biggest consumer
10061,Fruits - Frequent consumer
8775,Non consumer
2345,Fruits - Biggest consumer
322,Fruits - Low consumer
10897,Fruits - Biggest consumer
123,Fruits - Frequent consumer
6103,Fruits - Frequent consumer
7899,Fruits - Frequent consumer
10500,Fruits - Low consumer
1655,Fruits - Low consumer
2406,Fruits - Low consumer
2712,Fruits - Biggest consumer
5517,Non consumer
10643,Fruits - Biggest consumer
2254,Fruits - Biggest consumer
10281,Fruits - Biggest consumer
6958,Non consumer
954,Fruits - Low consumer
4643,Fruits - Frequent consumer
6497,Fruits - Frequent consumer
5396,Fruits - Frequent consumer
1052,Fruits - Frequent consumer
2802,Fruits - Frequent consumer
6343,Fruits - Biggest consumer
6507,Fruits - Frequent consumer
7901,Fruits - Low consumer
4865,Fruits - Frequent consumer
2686,Fruits - Low consumer
3107,Fruits - Frequent consumer
7734,Fruits - Biggest consumer
1146,Fruits - Frequent consumer
11031,Fruits - Low consumer
7428,Fruits - Biggest consumer
975,Fruits - Low consumer
1103,Fruits - Biggest consumer
3422,Fruits - Frequent consumer
1055,Non consumer
6544,Non consumer
1241,Fruits - Low consumer
2909,Fruits - Frequent consumer
5802,Fruits - Frequent consumer
1407,Fruits - Frequent consumer
6183,Fruits - Low consumer
340,Fruits - Frequent consumer
5991,Fruits - Low consumer
3104,Fruits - Biggest consumer
9729,Fruits - Frequent consumer
1008,Fruits - Frequent consumer
11091,Fruits - Low consumer
3969,Fruits - Low consumer
1916,Fruits - Low consumer
9907,Fruits - Frequent consumer
87,Fruits - Frequent consumer
8659,Fruits - Biggest consumer
6262,Fruits - Frequent consumer
6147,Fruits - Low consumer
8832,Fruits - Frequent consumer
10067,Non consumer
7532,Fruits - Low consumer
4915,Fruits - Biggest consumer
2115,Non consumer
2088,Fruits - Frequent consumer
2493,Non consumer
6292,Non consumer
1631,Fruits - Biggest consumer
10104,Non consumer
3006,Non consumer
3919,Non consumer
11181,Fruits - Low consumer
642,Fruits - Low consumer
4369,Fruits - Biggest consumer
10127,Fruits - Frequent consumer
271,Non consumer
4973,Fruits - Low consumer
2948,Fruits - Frequent consumer
2715,Fruits - Low consumer
10432,Non consumer
9216,Fruits - Low consumer
7124,Fruits - Low consumer
9727,Fruits - Frequent consumer
5136,Fruits - Frequent consumer
9790,Fruits - Biggest consumer
1818,Non consumer
1100,Fruits - Low consumer
7873,Fruits - Frequent consumer
10609,Non consumer
6950,Fruits - Low consumer
7233,Fruits - Frequent consumer
9481,Fruits - Frequent consumer
7699,Non consumer
2711,Fruits - Low consumer
8933,Fruits - Low consumer
8726,Fruits - Frequent consumer
1515,Fruits - Low consumer
5186,Fruits - Frequent consumer
10157,Fruits - Frequent consumer
5667,Fruits - Frequent consumer
902,Fruits - Frequent consumer
977,Fruits - Frequent consumer
7313,Fruits - Biggest consumer
7600,Fruits - Low consumer
9706,Fruits - Low consumer
2429,Fruits - Biggest consumer
3520,Fruits - Frequent consumer
10394,Fruits - Biggest consumer
4548,Fruits - Low consumer
9362,Fruits - Frequent consumer
3968,Fruits - Frequent consumer
4084,Fruits - Biggest consumer
6721,Fruits - Frequent consumer
2829,Non consumer
1772,Fruits - Frequent consumer
1544,Fruits - Biggest consumer
492,Fruits - Low consumer
4377,Fruits - Frequent consumer
4541,Fruits - Frequent consumer
1321,Fruits - Low consumer
8858,Non consumer
3266,Fruits - Frequent consumer
11187,Fruits - Frequent consumer
8207,Non consumer
9723,Fruits - Biggest consumer
2666,Fruits - Biggest consumer
5721,Fruits - Biggest consumer
10652,Fruits - Biggest consumer
1646,Fruits - Frequent consumer
4418,Fruits - Biggest consumer
2656,Fruits - Low consumer
7990,Fruits - Low consumer
8722,Fruits - Biggest consumer
7118,Fruits - Biggest consumer
2980,Non consumer
1839,Fruits - Frequent consumer
10722,Fruits - Frequent consumer
2632,Non consumer
9014,Fruits - Low consumer
7620,Fruits - Frequent consumer
10968,Fruits - Frequent consumer
11133,Fruits - Low consumer
2736,Fruits - Biggest consumer
1876,Non consumer
5959,Non consumer
1092,Fruits - Biggest consumer
4333,Non consumer
3850,Fruits - Low consumer
6168,Non consumer
607,Fruits - Frequent consumer
10469,Fruits - Biggest consumer
6983,Fruits - Low consumer
3661,Fruits - Biggest consumer
9303,Fruits - Low consumer
692,Fruits - Low consumer
736,Fruits - Low consumer
9589,Fruits - Biggest consumer
4838,Fruits - Low consumer
9246,Fruits - Low consumer
6261,Fruits - Frequent consumer
7366,Fruits - Frequent consumer
10659,Fruits - Frequent consumer
1448,Fruits - Frequent consumer
4286,Fruits - Frequent consumer
4749,Fruits - Frequent consumer
4478,Fruits - Frequent consumer
4201,Fruits - Frequent consumer
10084,Fruits - Low consumer
7004,Fruits - Low consumer
9817,Fruits - Frequent consumer
8080,Fruits - Low consumer
8372,Fruits - Low consumer
10870,Fruits - Frequent consumer
4001,Non consumer
7270,Fruits - Biggest consumer
8235,Fruits - Frequent consumer
9405,Fruits - Low consumer
